95,Y832,R688
95,G473,G931
95,T099,S250
95,F171,J441
95,I251,N19,J969
95,I519,T828
95,J189,G20
95,G936,R092
95,G935,S065
95,C845,A419
95,J960,I959
95,K559,I219
95,I10,J189,J960
95,F03,I499,I469
95,C787,C788
95,M329,A419
95,I48,J449,I251
95,I99,R688
95,I251,J81,J969
95,C780,C189,I469
95,X60,T391
95,J449,J961,R092
95,Y15,Y12
95,I269,I10
95,R092,I469,G931
95,I500,I48,I499
95,I251,I500,N189
95,E149,J449,J189
95,I38,N179
95,C920,J189,J969
95,I269,C259
95,I219,I64,I469
95,F03,R53,J969
95,N189,N179,N390
95,E119,I500,J449
95,J969,R001
95,I10,I469,R092
95,N390,R688,I469
95,I48,I48
95,G459,F03
95,J189,N19,A419
95,E109,I499
95,T430,T510
95,T827,I469
95,V476,S099
95,E149,I250,I119
95,J159,R688
95,K729,I959
95,A419,J80,I469
95,I500,I340
95,E119,I10,N189
95,J449,I500,A419
95,T435,T403
95,E119,R570
95,I64,W80,T179,J189
95,F171,I500
95,J189,A419,E872
95,I509,I461
95,N19,I10,I251
95,C786,C169
95,E785,I258
95,A047,R688,A419
95,F102,I499
95,W80,T179,I469,G931
95,I249,J969
95,T71,W75
95,R99,E872
95,N179,C900
95,C798,C439
95,E785,N185
95,I99,R628
95,G309,C349
95,I219,T828
95,N19,E877
95,F03,I64,R628
95,I10,F102
95,G473,J969,R068
95,J449,J441,J961
95,I709,R13
95,I10,E119,I251,I469
95,I672,I251
95,I10,I64,I219
95,A419,J441
95,A410,R688
95,N179,A419,R688
94,I739,I739,A419
94,I10,R628,J969
94,B182,C220,I469
94,J449,K769
94,T428,T509
94,R53,R068,I469
94,I500,E149,I251
94,E149,I516,I469
94,J841,J439
94,J960,G931,I469
94,K703,R578
94,N189,A047
94,R636,N19
94,T424,T402,T404
94,K566,A419,J969
94,C20,C80
94,N10,A419
94,B182,R18
94,G931,I500
94,C819,A419
94,R54,N189
94,K922,N185
94,C787,N19
94,I279,I272
94,N179,C787
94,I250,R53
94,S069,S099,X74
94,E149,I251,J189
94,T149,S062
94,C780,C169
94,I10,E878
94,A419,D689
94,J441,J449,J960,I469
94,K746,K721
94,S360,S361
94,J449,J984,J969
94,K559,N19
94,K769,J690
94,R688,C80
94,K746,B182,K769
94,K922,R53
94,I251,I255,R092
94,C349,J969,R092
94,I10,I712
94,J841,J449,I469
94,N185,G931,I469
94,I615,I469
94,T432,T424,T509
94,J189,A419,R688,I469
94,C959,R092
94,A419,C61
94,T424,T402,X44,T403
94,C795,C787,C189
94,E149,J961
94,I10,F019,R628
94,C80,C19
94,G819,I64,I469
94,I10,L899
94,J189,I959,I469
94,G122,R13
94,I64,I48,I469
94,W80,J961
94,I709,I10,I251
94,I10,N183
94,C56,N179
94,R090,J449,I469
94,I10,B182
94,I48,J441,J449
94,J441,J189,J969
94,M139,I10
94,L039,J969
94,J189,N19,I469
94,R001,I500
94,K746,K701
94,E785,E149,I251,I469
94,T149,I269
94,J841,J189,I469
94,K449,J690
94,T810,I469
94,C349,W80,T179
94,C80,K769
93,I10,I251,R53
93,I739,J449,I469
93,N390,N179,I469
93,W80,T179,I219
93,K769,Y830,T864
93,K566,A419,R688
93,R630,R571
93,K566,R579
93,G10,I469
93,G20,J690,A419
93,I694,E46
93,I698,F011
93,I259,G931
93,E149,L039
93,S199,Y09
93,W19,T139
93,I251,I48,R092
93,C349,J841
93,T519,I469
93,A090,I469
93,K859,J189
93,B377,A419
93,T391,K729
93,T432,X44,T401
93,C790,C349
93,E835,A419
93,I10,E149,I219,I469
93,S065,R092
93,C189,C780,J969
93,E831,K746
93,J969,K769
93,I219,I442
93,E149,I518
93,J449,I679
93,S199,V877
93,R568,C793
93,R628,G934
93,I639,I619
93,I272,R068
93,R000,J449
93,X72,T141
93,I251,I500,I519
93,G318,R13
93,A419,A419,J960
93,K746,K769,J969
93,F172,I10
93,R630,R092
93,I500,J690,J960
93,S099,X74,S019
93,I10,I269,I469
93,I516,I509
93,T402,X44,T402
93,J449,J960,R090
93,K769,T864
93,S129,I469
93,A419,R090,I469
93,S019,X74
93,I340,I272
93,C782,J189
93,C189,I509
93,I694,I250
93,I739,R579
93,J152,R688
93,C911,I500
93,K861,K859
93,I10,I64,R13
93,I500,N179,J189
93,I251,I709,I469
93,G039,A419
93,G931,J961
93,K20,K922
93,E149,I429,I500
93,C786,K566
93,I500,J961,I469
93,I10,F03,J969
93,I10,I619,R092
93,K566,K559,A419
93,F03,R630,I469
93,W19,S099,S068
93,G700,I469
93,C787,C780,J969
93,T401,X45,T519
93,E872,I500
93,R54,E46
93,J969,D649
93,N009,A419
93,C61,I48
93,I255,I490,I469
93,E875,I500
93,N189,C189
93,I272,J984
93,I48,I500,I64
93,I219,I510
93,R53,W80,J969
93,F03,I255
93,N185,I472
93,E43,J960
93,I350,I500,J960
93,X81,S099
93,F019,J449
93,J841,J80
93,C349,J90,I469
93,I251,I219,I499,I469
93,N185,I269
92,G319,J690
92,I10,I429,I219
92,C80,C259,I469
92,A490,J960
92,J690,T179
92,T432,T430,X44
92,I10,I711
92,I10,I251,N189
92,R570,I499
92,N185,R02
92,E46,C80
92,I269,I219,I469
92,N19,J449,I469
92,E86,E878,I469
92,S824,S822
92,T149,X80
92,N12,I469
92,A419,R509
92,E872,N390
92,C798,C64
92,I619,G932
92,I251,J81,I469
92,K566,K631,A419
92,L039,J189
92,T435,T424,T402
92,R64,C349
92,I251,G309,I469
92,W01,S065
92,J969,I251,I469
92,J841,J189,A419
92,I48,G819,I64
92,R000,I48,I219
92,I500,J180
92,S029,S069
92,I10,I219,R092
92,C20,R688
92,F03,W80,T179,I469
92,K729,R18
92,T424,T402,T401
92,C80,I959
92,S065,S068
92,S065,S062
92,T430,T424,T402
92,D849,J189
92,I10,I671
92,C793,C349,J189
92,E039,J969
92,I10,I251,A419
92,J449,E149,I219
92,Y831,T818
92,G122,R628
92,G919,I469
92,K631,K579
92,C780,C509,I469
92,N179,J441
92,J960,N390,A419
92,G309,R570
92,G309,J960,I469
92,S069,S029,S099
92,T179,R688
92,I10,R402
92,I48,I10,J449
92,J969,I272
92,F069,A419
92,F03,I629
92,C80,K631
92,I500,C679
92,T402,T391
92,C785,I469
92,F03,J449,R628
92,C900,C900
92,M844,J189
92,I10,C229
92,F109,J969
92,C329,C780
92,I959,R570
92,W10,S068
92,T402,G931
92,F03,A419,N390
92,E119,I490
92,R688,R54
92,W80,R090,I469
92,X65,T402
92,J189,C61
92,J449,I420
92,I251,N185,I500
92,E86,N19,I469
92,J441,J690
92,T179,J961
92,Q273,K922
92,T402,T401,X44
92,N185,A047
92,E149,I10,A419
92,B24,J189,I469
92,J869,I469
92,T436,T405
92,E141,I219
92,I48,I500,A419
92,I458,J960
92,C795,C797
91,R18,C80
91,T111,X95
91,N19,C509
91,R58,R092
91,I64,D649
91,I519,I38
91,C900,D619
91,I64,R688,I469
91,R630,R090
91,I709,I64,J969
91,C780,C541
91,R13,W80,T179,I469
91,L899,R688
91,S068,I469
91,I250,J960
91,N179,E877
91,I251,C80,C349
91,C259,R64
91,N288,R579
91,J690,I469,G931
91,X65,X61
91,K566,J690,J969
91,I469,J969,I469
91,F101,C220
91,I500,D469
91,E46,I64
91,T179,I458
91,T432,X64,T509
91,G473,I279
91,E149,I10,I429
91,E785,F019
91,K746,K767,N179
91,G20,R090
91,S729,W18
91,J189,R001
91,I509,C349
91,J984,J449,J969
91,A419,J189,J969,I469
91,J81,J969,I469
91,T404,X45
91,E149,N19,A419
91,J449,R092,G931
91,V892,S299,S099
91,J969,R53
91,W01,S720
91,I500,J449,J441
91,C921,I469
91,C56,R628
91,E785,I679
91,J960,A419,J189
91,I499,I259
91,K562,K559
91,J189,J449,J961,J960
91,C798,C795,C349
91,C80,J90,J969
91,E119,I64,I469
91,I499,I250
91,N189,N179,J449
91,N185,A410
91,I779,Y832
91,F179,E785,I10
91,T509,X44,T509
91,G309,I269
91,Y350,S219
91,N390,J189,A419,I469
91,E119,R99
91,R090,J961
91,E119,I500,J969
91,T426,T435
91,I718,I710
91,T818,A419
91,I251,I119,I219
91,R042,J960
91,E86,N288
91,C509,C795,C787
91,E119,E162
91,J969,N19,R688
91,E785,I10,E119,I251
91,I490,R092
91,K703,I850
91,C786,C798
90,F102,I429
90,X44,T402,T402
90,J189,G931,I469
90,S368,T142
90,I739,E149,I469
90,I119,I219,I219
90,A419,R688,R092
90,I219,A419,J969
90,F102,K720
90,K562,K566
90,I516,E149
90,T149,T099,S097
90,R578,A419
90,V274,T149
90,I48,I64,J960
90,I258,J969
90,J189,J189,J960
90,Y833,J958
90,F03,R263
90,I739,R570
90,T432,T402,T424
90,J189,A419,J960,I469
90,C64,R628
90,E149,J984
90,C439,A419
90,R13,J969,I469
90,T510,X44,T401
90,J690,R53
90,F109,K922
90,I500,J449,R090
90,I500,I251,R628
90,K802,I469
90,I500,I272,J969
90,F03,R628,A419
90,E878,R092
90,C509,I509
90,W06,S720
90,E870,J969
90,F03,I500,J449
90,C509,C787,C509
90,J46,I469
90,B182,C80
90,I272,I38
90,I251,I219,R579
90,I10,I48,I619
90,E039,I219
90,K746,J189,J969
90,J449,J441,J449,J969
90,C780,C787,C793
90,W17,T07
90,R53,L899
90,N189,I461
90,X45,G931
90,E149,C787
90,C61,I509
90,E109,N179
90,G309,R13,I469
90,K760,K767
90,T402,T436,X44
90,C220,N179
90,J449,J189,R688
90,C786,C795
90,R58,I959
90,X45,T510,X44,T401
90,N189,N179,I509
90,K219,J449
90,R198,R688
90,R068,E669,J961
90,F03,R64,I469
90,F101,J960
90,R99,K529
90,B24,R628
90,F03,I620
90,R54,N179
90,K769,R578
90,E785,I251,I10
90,E86,R53
90,E149,I255,I500
90,E149,N19,I251
90,W80,R068
90,M819,G309
90,N179,I472
90,F101,I859,K922
90,C56,J960
90,T424,T435,X44
89,I10,I694,F019
89,F171,R090
89,I615,I609
89,I10,J449,F03
89,T149,T71
89,E872,N288
89,R99,A419,J960
89,I251,E149,N185
89,J152,J80
89,A419,R688,A419
89,I500,F03,I469
89,C819,J969
89,C329,R092
89,J969,R068,J449
89,I219,I629
89,I251,I259,I219
89,A419,I469,R092
89,I710,I64
89,I250,I48,I500
89,X42,T402,X45,T519
89,T404,X44,T402
89,K703,K720
89,G459,I10
89,X42,T402,T519
89,T401,X42,T402
89,E149,I10,I519
89,J690,A419,R092
89,J690,J80,J969
89,T426,T450
89,R570,I458
89,R601,I469
89,T149,T099,V892,S099
89,K746,B182,I469
89,E872,G931
89,A419,I219,R570
89,E785,I698
89,S399,S199
89,J189,I251,I500
89,K701,A419
89,C61,R64
89,D70,A415
89,T099,S224
89,I251,I10,J969
89,R54,F03,I469
89,J690,E86
89,R54,R99
89,E039,J189
89,T432,X41
89,J969,A419,R688
89,I48,I251,J969
89,J449,I500,I48
89,I48,Y442,I619
89,I219,R068
89,E872,K922
89,D469,C959
89,I10,R53,R628
89,Y842,J969
89,J90,J961
89,I330,I64
89,T404,T424,X44
89,K754,K769
89,X44,T179
89,J449,C80,I469
89,M419,J984
89,A499,N179
89,I442,I500
89,A498,J969
89,J111,J969
89,I251,A419,J189
89,J189,C920
89,I609,I620
89,F03,N189,I500
89,F191,K746
89,S223,J969
89,A047,K593,A419
89,W78,J969
89,C679,I269
89,F03,I500,R628
89,C785,C780
89,G473,J961,J960
89,B182,R578
89,T424,X61
89,T432,T519
89,I469,I490,I469
89,N179,C61
89,K551,K559
89,R198,A419,I469
89,G20,J690,I469
89,C780,J90
89,Y835,A419
89,T814,R688
89,X44,T509,J81
88,C509,C782,J969
88,C249,I469
88,I251,I739,I469
88,I694,F011
88,K729,R570
88,E785,I500,I251
88,Y839,K918
88,C793,R568
88,F011,I64
88,J449,J189,I219
88,J449,N179,I469
88,E039,I10,F03
88,C444,I469
88,T426,T424,T402
88,K746,C220,K729
88,J189,I472
88,I10,E119,N19
88,T432,T403,X44
88,E149,N185,J969
88,F179,I64
88,I250,I500,J969
88,E149,N189,I219
88,G301,R53
88,I219,A419,J189
88,D619,C349
88,T58,T598
88,J449,J690,A419
88,C349,A419,J960
88,I219,I219,I319
88,C64,N185
88,I739,I119
88,I48,K559,A419
88,G931,W80
88,I38,I350
88,N179,R688,I469
88,I429,I250
88,D65,N179
88,I251,F03,R53
88,N390,A419,N19
88,I632,I639
88,I739,L97,A419
88,B182,K746,C229
88,S199,V092
88,J189,C349,J960
88,N390,A419,R579
88,I516,I461
88,C795,R628
88,I255,I500,R092
88,R688,A419,J189
88,W18,S199
88,T091,S017
88,K829,Y836
88,K572,A419
88,I99,R54,I469
88,J189,N288
88,R628,I429
88,C541,R092
88,T403,X42,T405
88,I269,R628
88,J441,J449,J189,J960
88,D649,I269
88,T450,X45
88,N390,D649
88,F019,W80
88,B169,I469
88,F101,K701
88,I279,J961
88,C189,R579
88,I500,I509,I469
88,A099,R688
88,I10,D469
88,I48,F03,I469
88,F102,I251
88,I10,I694,J690
88,I509,J449,J969
88,I10,N288
88,T402,T426
88,N189,K769
88,W05,S099
88,R636,E86,I469
88,I517,I509
88,F03,I251,R092
88,C61,I251,I469
88,F101,K746,K767
88,T860,A419
88,F109,X44,T509
88,I251,I429,J969
88,I499,N19
88,C780,C795,C793
88,G473,I48
88,T509,T179
88,I499,I499
88,J449,I251,I10
88,J189,R99
88,I10,E780,I219
88,T818,J969
88,X95,S018
88,I251,I802
88,X41,T509
88,N19,E872,I469
88,R53,J969,I469
87,F79,J690
87,T179,R068
87,J449,I500,R628
87,N185,R688,I469
87,I629,J969,I469
87,R64,E46
87,I251,J690,J969
87,C61,C793
87,I694,N19
87,N288,E875
87,F03,I802
87,R54,R54
87,B948,N189,N179
87,C787,C795,C61
87,I251,R53,I469
87,C80,C900
87,N185,N390,A419
87,A419,I629
87,I698,F03,R628
87,K859,R02
87,I251,E785,I10
87,W80,J690,R092
87,R068,G931
87,G20,F03,J690
87,J449,I10,I64
87,C349,I469,R092
87,C189,F03
87,J449,G931,I469
87,G20,R13,R628
87,I251,G473
87,I313,C349
87,A419,I519
87,C679,N189
87,P280,P285
87,X45,T519,I469
87,I64,I519
87,I119,J960
87,J841,I269
87,W80,I499
87,X74,S318
87,I251,I500,I472
87,C509,R64
87,F03,E43
87,C20,C20
87,C780,C539
87,I48,N179,A419
87,R060,I219
87,E039,I64
87,S720,I64
87,N189,E149,I10
87,C795,C782
87,G062,A419
87,X41,T424,T510
87,K802,K810
87,I10,I442
87,I119,I48,I64
87,C069,I469
87,I359,I509
87,I10,E785,I64
87,F03,I48,I64
87,P072,R688
87,R570,E872
87,R99,T179
87,J449,N19,I469
87,I350,F03
87,K769,I859
87,I518,I499
87,I500,J449,J961,J960
87,T428,T424,T402
87,N19,I500,I219
87,R13,W80,J960
87,C845,I469
87,D70,R688
87,R54,I10,I469
87,R18,K650
87,I509,I251,I469
87,I48,R060
87,C539,R092
87,F102,N179
87,F79,I469
87,F03,I251,R628
87,I99,I709,I469
87,I251,J449,I219
87,S250,S273
87,N19,J969,J189
87,A419,J181
86,J960,I219,I469
86,K639,K566
86,R739,I469
86,C19,J969
86,R601,I500
86,C349,K631
86,R001,I219
86,J958,J960
86,I429,I509,I469
86,X41,T519
86,A415,J960
86,N19,C64
86,J189,I350
86,R263,L899,A419
86,N185,E149,I469
86,J449,J189,J80
86,S099,V892
86,R99,J90
86,I251,I714
86,I629,G936
86,E785,I709,I64
86,E669,E149,I219
86,A498,R688
86,I99,R54,I709
86,I251,I312
86,E119,I10,I48
86,I518,J960
86,R636,I499
86,I620,I619
86,C780,C795,C787
86,I255,I350
86,C920,J189,A419
86,F179,C80,C349
86,F179,C780
86,T859,A419
86,J449,J441,J961,J960
86,M869,A419,I469
86,R628,I694
86,D649,C509
86,F03,C679
86,I219,I500,J189
86,I698,I500
86,R579,A419,R688
86,R630,E86,R571
86,F03,N179,A419
86,J690,E872
86,F101,I500
86,C851,J189
86,K631,J960
86,J960,J80
86,J449,I279,I500
86,I500,E889
86,I251,K769
86,T404,T432
86,G20,R13,J189
86,X81,T149
86,I219,I469,R092
86,R630,R579
86,N19,R99
86,K922,N189
86,R571,R688
86,X41,T424,X45,T510
86,C221,R688
86,I709,I672
86,E872,J189,A419
86,K265,K659
86,C259,J969,I469
86,A419,N390,A419
86,F209,F03
86,X41,X45,T519
86,S720,N179
86,I64,I119
86,N185,C80
86,W18,S099,S068
86,R571,A419
86,F179,J449,J441
86,T435,T430
86,J80,J189,A419
86,C64,I500
86,K769,C220
86,F101,B182,K769
86,B99,R688
86,B182,K746,I859
86,I38,I250
86,T424,T402,T510
86,I251,I219,A419
86,I469,N390
86,K579,A419,I469
86,R53,T179,J969
85,I10,N189,J449
85,I709,I251,R579
85,G931,R568
85,I219,I709
85,G710,J189
85,K566,J80
85,N19,A499
85,J690,J969,R068
85,I251,J849
85,I10,I219,J969
85,I10,I255,I251
85,Y839,T819
85,J449,J90,J969
85,C20,C780
85,S720,R688
85,C779,C189
85,J90,I48
85,G819,J189
85,Y836,J969
85,R54,W80
85,A047,J449
85,G819,I64,J690
85,J189,A419,I500
85,C794,C795
85,I500,I959,I469
85,C80,A419,J969
85,I251,J189,J449
85,T913,A419
85,I509,I472
85,J449,J441,R092
85,S199,V877,S099
85,A490,A419,I469
85,D469,J449
85,N179,J449,J960
85,R090,I64
85,F03,I251,I10
85,I48,E149,I469
85,R64,E878
85,I219,I255,I469
85,T093,S129
85,I251,N179,I500
85,V865,S099
85,J189,E875
85,I99,R54,I709,I469
85,I251,I10,J189
85,F102,C220
85,G309,J180
85,J159,J80
85,D649,N189,I500
85,I709,I251,J969
85,J961,N179
85,G934,N390
85,I500,I139
85,J181,R688
85,K729,J80
85,G825,I469
85,N133,N179
85,C349,N390
85,R630,G309
85,I251,J690,I469
85,P523,P072
85,R628,C259
85,T179,R092,I469
85,W10,S129
85,Y839,T811
85,L984,I469
85,J189,I509,J969
85,L022,A419
85,I251,R02
85,J449,I10,I251,I469
85,T401,X44,T436
85,Y831,I500
85,T402,T432,X44
85,I500,I10,I64
85,I38,I48,I500
85,T149,R688
85,E119,E668
85,I429,I269
85,I251,I269,I469
85,K590,A419
85,I518,I429
85,Y839,T814,A419
85,J960,T179
85,F102,K746,I859
85,C499,R092
85,A419,R58
85,G309,W80,J969
85,S065,S029,S099
85,N179,J690,A419
85,R688,J449
85,I739,I269
85,C911,J960
85,C780,C788
85,I251,N185,A419
85,G309,R630,E86
85,I959,I509
85,C499,C780
85,J449,N19,J969
85,S069,X95
85,I251,I10,G309
84,E149,J449,C349
84,I251,J189,R092
84,N189,G934
84,K746,N390
84,C920,I629
84,K746,K922,R578
84,J46,G931
84,C259,R090
84,E119,I10,I251,I219
84,D65,J960
84,C719,J690
84,I272,J449,I469
84,I10,N189,F03
84,E871,J189
84,K831,K830
84,J439,J841
84,K831,K729
84,F101,J690
84,I091,I500
84,C509,D70
84,T430,X44,T403
84,D65,K922
84,G309,R068
84,F03,W80,A419
84,J961,J960,R092
84,I429,I500,I499
84,N179,R571
84,K226,K922
84,C833,J189
84,E119,I251,I255
84,S720,J449
84,E149,N185,N19
84,S299,V092
84,X45,X42,T403
84,Q249,P290
84,C61,E86
84,R53,G20
84,J189,C859
84,E119,I619
84,C859,J189,J969
84,E785,I10,N189
84,T142,S099
84,E149,I472
84,I500,I10,F03
84,K566,K922
84,J449,N19,I500
84,I251,J449,R628
84,R001,I499
84,R54,I251,I219
84,I10,C798
84,E86,I251
84,I709,I678
84,J449,I248
84,I458,R092
84,C787,C780,C795
84,P220,P285
84,I48,I219,I64
84,Y86,T905
84,K729,R688,I469
84,E149,R092,I469
84,S219,S268
84,R99,W80
84,R628,I519
84,I10,N189,J969
84,I251,I219,I490,I469
84,E669,I10,E149
84,E119,I709,I469
84,F03,A419,J690
84,N189,I251,J449
84,I250,I219,I312
84,I500,I469,I469
84,I251,I48,I500,I469
84,K660,A419
84,K746,K768
84,R99,J690,I469
84,I490,J960
84,E854,I619
84,C259,K830
84,K550,E872
84,E119,C189
84,I251,I490,I472
84,B182,K729,J969
84,J90,J690
84,T099,S273
84,C780,C787,C20
84,R99,R688,I469
84,W80,T179,R090,I469
84,S099,R092
84,W80,T179,J961
84,K729,N185
84,I48,G935
83,I500,I472,I469
83,I10,E149,I739
83,X45,T424,X44,T402
83,F171,E785
83,D649,R571
83,I500,I519,I469
83,S018,X74
83,I38,I38
83,C56,N19
83,R53,W80,T179,J969
83,N185,E835
83,F191,X42
83,I119,J180
83,J189,C80,C349
83,C719,I619
83,R99,K746,K729
83,N189,I10,I64
83,G931,T179
83,J449,I10,I250
83,K659,A419,J969
83,C795,C793,C780
83,X45,T402,T509
83,W19,T099
83,I469,R568
83,F03,J159
83,F03,I500,R092
83,I359,I48
83,S069,V892
83,I10,I48,I429
83,K802,K819
83,I710,R688
83,J439,J690
83,A419,L899
83,K769,A419,R688
83,I119,J690
83,J690,J81
83,E119,R54
83,N179,I272
83,I500,J449,A419
83,J449,J969,I499
83,E039,E119
83,E119,R13
83,C950,J969
83,T58,X00
83,I739,I500,I251
83,X95,S019,S069
83,I119,I710,I319
83,I251,N288
83,K566,I959
83,I739,L089,A419
83,R579,J969,I469
83,N390,E149
83,F03,T179,R13
83,N179,I251,I469
83,E119,I350
83,I10,I509,J969
83,F179,J439,J449
83,I350,I429,I500
83,C189,A419,J969
83,C80,C509,J969
83,S019,S069,S099
83,I319,I312
83,J449,I269,I469
83,I850,I469
83,I48,J189,I500
83,W80,T179,R688
83,E149,I458
83,R13,I219
83,A419,B24
83,C259,I499
83,A419,E141
83,R628,J189,A419
83,C419,J969
83,E119,I251,I461
83,I442,I219
83,I251,I678
83,K703,A419,I469
83,I258,I429
83,E785,E149,I64
83,F171,J961
83,F179,I499
83,I519,I10,I469
83,E039,R092
83,N189,E109
83,J439,R628
83,E669,E149,I10
83,J690,J690
83,J690,R090,I469
83,B24,K746
83,T430,T402,T509
83,C80,C23
83,K922,D649,I219
83,Y350,S019
83,I251,I10,E119
83,C189,J189,J969
83,R18,I500
83,F329,E149
83,C920,D469
83,C80,J984
83,I119,I48,I500
83,I739,N390
83,C349,J969,R090
83,I330,I634
83,E149,I10,I219,I469
83,I209,I219
83,K559,K659,A419
83,C900,D649
83,V575,T07
83,S069,S099,X74,S019
83,A419,I469,I458
83,I709,I629
83,N179,G309
83,C679,J960
83,N19,I119
83,I500,J969,R090
83,I251,C900
83,X45,T519,X42,T402
83,J47,J961
83,N179,I458
83,L031,A419,I469
83,S219,S269
83,T519,X42,T402
83,I739,K922
83,I500,K769
82,I10,N19,A419
82,N19,K729,R688
82,I10,E149,I516
82,T099,S361
82,S720,I251
82,I10,I500,I500
82,E785,E149,I500
82,J690,W80
82,I10,I219,I219
82,T404,X44,T424
82,I251,E119,I469
82,J90,I509
82,A047,K559
82,D649,E46
82,I251,J969,A419
82,N390,N185
82,N390,N189,N179
82,I48,I64,I619
82,I219,J961
82,E119,I709,I219
82,J189,C787
82,T391,T424
82,G20,R54
82,F109,A419
82,W78,T179,J969
82,C55,C780
82,I255,I469,I490
82,G934,T179
82,I10,E785,I251,I469
82,I679,A419
82,E149,I219,R570
82,X44,I499
82,S069,J969
82,E149,J459
82,G309,E86,N19
82,C189,N390
82,J841,J841
82,J841,R688
82,I272,N189
82,I10,I250,I64
82,T509,X45,T510
82,I251,I248,I509
82,I350,J690
82,K566,J449
82,I250,I350
82,G809,W80
82,R628,A047
82,G473,I509
82,I272,J969,I469
82,L899,A419,J969
82,J449,J960,J189
82,K559,K559
82,C798,C61
82,I509,E149
82,V284,T149
82,S199,V092,S099
82,I509,J189,A419
82,C780,J449
82,C819,J189
82,L089,J969
82,J969,A419,A419
82,T450,T402,T509
82,W19,R53
82,R628,I500,I469
82,E669,J969,R068
82,A419,R688,J960
82,T402,I469
82,N19,R688,A419
82,J841,R068
82,J189,C900
82,S069,W19
82,I500,I251,I64
82,M726,R688
82,E149,C64
82,G629,I469
82,T519,X64
82,N19,R092,I469
82,T139,S099
82,J960,C80
82,R509,J969
82,A499,N390,A419
82,I38,I429,I500
82,T432,T432
82,C61,K922
82,E669,I272
82,N19,K729,J969
82,F101,F191
82,I251,I10,I499
82,F03,W80,R092
82,C349,E46
82,S199,Y09,S099
82,J690,J969,A419
82,K746,I429
82,C786,A419
82,C787,C509,I469
82,K918,K566
82,E149,I509,I469
82,N19,C859
82,X45,T510,T424,T402
82,C793,C787,C780
82,K922,J969,I469
82,J189,J989
82,D649,A419,I469
82,R99,R58
82,T433,T424
82,N19,I500,R092
82,I509,I269
82,C439,J189
82,E785,I48,I469
82,D471,D649
82,R568,I694
82,I739,K559,A419
82,T179,J159
82,Y832,T828,I469
82,S129,S199
81,C795,C787,C61
81,I48,J690,J969
81,K703,K729,J969
81,F171,I251,I469
81,Y846,T835,A419
81,T436,T403
81,I516,J690
81,T424,T402,X64
81,D649,I429
81,R630,R688
81,J449,E119,I251
81,I258,I500,I469
81,F179,J449,J449
81,J459,J459
81,I714,J449
81,I10,G122
81,R263,R53
81,J441,J449,I219
81,N189,W80
81,E149,I251,A419
81,K746,F101
81,N288,J189,A419
81,K729,G934
81,X44,T509,T519
81,N189,R068
81,C780,I269
81,E872,E889,I499
81,C259,R688,I469
81,T149,S068
81,J90,R068
81,C349,D619
81,I313,J969
81,I620,R092
81,J449,E668
81,C798,C786
81,X44,T509,R098
81,E119,I48,I251
81,L899,R092
81,I469,R068
81,I48,J984
81,C349,A419,R688
81,T483,T402
81,F102,K746,A419
81,R090,I272
81,J81,N179
81,I251,N289
81,B24,R64
81,E669,I251,I469
81,V892,S029
81,R068,J969,R068
81,C349,I871
81,E668,E785
81,T403,T510
81,I739,I259
81,E149,C679
81,F03,W80,R13
81,J960,W80
81,J969,I609
81,R628,I119
81,I10,E109,I469
81,K746,N179,A419
81,K469,A419
81,N19,I509,J969
81,I251,I500,J690
81,I219,E149
81,I517,I517
81,E785,I10,I259
81,J90,J189,I469
81,X73,S099
81,I350,R090
81,D649,I48,I500
81,C61,N185
81,I219,I251,I499
81,E149,I500,N19
81,T432,X44,T404
81,E875,N179,A419
81,R090,J969,I469
81,G301,J690
81,N179,R570,I219
81,I429,I48,I469
81,I219,J449,J969
81,Y12,T404
81,M819,I500
81,I219,F03
81,I500,I251,I10
81,S399,V892,S299
81,C780,C73
81,F03,W80,T179,R13
81,I516,I119
81,J841,I279
81,I48,A419,J969
81,E119,C61
81,I802,R628
81,R688,K746
81,R99,I490
81,T139,T099
81,C859,J690
81,C793,C787,C795
81,E668,I509
81,E119,K922
81,F03,I251,J449
81,C798,C787,C780
81,G122,A419
81,I219,J441
81,C221,R092
81,W80,T179,R068
81,I10,I632
81,I119,I248
81,I694,I10,I469
80,C859,J449
80,R068,E669,R068
80,I500,E785
80,I251,I713
80,I429,I469,I490
80,F03,R13,W80,J690
80,C80,C64,I469
80,C795,C793,I469
80,K922,J80
80,I48,R628,I469
80,C795,C780,I469
80,E149,A419,J969
80,I251,I469,I458
80,I500,E149,I10
80,I251,R58
80,J189,R64
80,D649,D695
80,K559,I959
80,F171,I10,I219
80,F03,E46,R628
80,E149,C780
80,E149,I519,I469
80,F03,E149,I251
80,I251,I119,I469
80,I259,R090
80,E86,N179,A419
80,K579,K650
80,N179,A419,A419
80,C509,A419,I469
80,I458,I219
80,I251,I219,I64
80,I10,I672,I64
80,R570,I509
80,Y871,T910
80,N179,I219,A419
80,N185,I500,A419
80,I350,I420
80,E785,I10,I619
80,W80,T179,I499
80,J690,W80,T179
80,I10,N185,R092
80,D695,K922
80,K746,A419,J969
80,N19,T179
80,Y835,T874
80,J189,I249
80,E149,I672
80,W19,I64
80,V909,T751
80,I272,J849
80,B182,I500
80,M726,I469
80,J960,I48
80,T406,X44,T509
80,I500,C859
