J432,B650,B830,M,1
J432,B909,,,0
J432,C450,,,0
J432,C473,,,0
J432,C493,,,0
J432,C771,,,0
J432,C788,,M,1
J432,C798,,M,1
J432,D001,,,0
J432,D130,,,0
J432,D190,,,0
J432,D197,,,0
J432,D377,,M,1
J432,D720,,,0
J432,D728,,,0
J432,D760,D869,,0
J432,D898,D899,,0
J432,E240,E249,,0
J432,E340,,,0
J432,E643,,,0
J432,E660,E669,,0
J432,E672,,,0
J432,E678,E68,,0
J432,E713,,,0
J432,E760,E769,,0
J432,E771,E779,,0
J432,E789,,,0
J432,E791,E807,,0
J432,E840,E859,,0
J432,E880,E889,,0
J432,F170,F179,,0
J432,G120,G129,,0
J432,G450,G459,M,1
J432,G700,G729,M,1
J432,G800,G819,M,1
J432,G820,G825,,0
J432,G830,G839,M,1
J432,G901,,,0
J432,G950,G959,,0
J432,I271,,,0
J432,J300,J80,,0
J432,J82,J929,,0
J432,J940,J959,,0
J432,J980,J989,,0
J432,K20,K229,,0
J432,M300,M419,,0
J432,M478,,,0
J432,M954,,,0
J432,P200,P289,,0
J432,P916,,,0
J432,Q185,,,0
J432,Q310,Q349,,0
J432,Q390,Q399,,0
J432,Q675,Q678,,0
J432,Q758,,,0
J432,Q761,Q769,,0
J432,Q772,,,0
J432,Q785,,,0
J432,Q788,,,0
J432,R54,,,0
J432,R75,,,0
J432,T172,T179,,0
J432,T980,,M,1
J432,W78,W80,,0
J432,W84,,,0
J432,Y86,,M,1
J432,Y891,,,0
J438,A150,A199,,0
J438,A310,A319,,0
J438,A420,,,0
J438,A429,A430,,0
J438,A439,,,0
J438,A500,A539,,0
J438,B200,B24,,0
J438,B370,B49,,0
J438,B650,B830,M,1
J438,B909,,,0
J438,C450,,,0
J438,C473,,,0
J438,C493,,,0
J438,C771,,,0
J438,C788,,M,1
J438,C798,,M,1
J438,D001,,,0
J438,D130,,,0
J438,D190,,,0
J438,D197,,,0
J438,D377,,M,1
J438,D720,,,0
J438,D728,,,0
J438,D760,D869,,0
J438,D898,D899,,0
J438,E240,E249,,0
J438,E340,,,0
J438,E643,,,0
J438,E660,E669,,0
J438,E672,,,0
J438,E678,E68,,0
J438,E713,,,0
J438,E760,E769,,0
J438,E771,E779,,0
J438,E789,,,0
J438,E791,E807,,0
J438,E840,E859,,0
J438,E880,E889,,0
J438,F170,F179,,0
J438,G120,G129,,0
J438,G450,G459,M,1
J438,G700,G729,M,1
J438,G800,G819,M,1
J438,G820,G825,,0
J438,G830,G839,M,1
J438,G901,,,0
J438,G950,G959,,0
J438,I271,,,0
J438,J300,J80,,0
J438,J82,J929,,0
J438,J938,,,0
J438,J940,J959,,0
J438,J980,J989,,0
J438,K20,K229,,0
J438,M300,M419,,0
J438,M478,,,0
J438,M954,,,0
J438,P200,P289,,0
J438,P916,,,0
J438,Q185,,,0
J438,Q310,Q349,,0
J438,Q390,Q399,,0
J438,Q675,Q678,,0
J438,Q758,,,0
J438,Q761,Q769,,0
J438,Q772,,,0
J438,Q785,,,0
J438,Q788,,,0
J438,R54,,,0
J438,R75,,,0
J438,T172,T179,,0
J438,T980,,M,1
J438,W78,W80,,0
J438,W84,,,0
J438,Y86,,M,1
J438,Y891,,,0
J439,A150,A199,,0
J439,A310,A319,,0
J439,A420,,,0
J439,A429,A430,,0
J439,A439,,,0
J439,A500,A539,,0
J439,B200,B24,,0
J439,B370,B49,,0
J439,B650,B830,M,1
J439,B909,,,0
J439,C450,,,0
J439,C473,,,0
J439,C493,,,0
J439,C771,,,0
J439,C788,,M,1
J439,C798,,M,1
J439,D001,,,0
J439,D130,,,0
J439,D190,,,0
J439,D197,,,0
J439,D377,,M,1
J439,D720,,,0
J439,D728,,,0
J439,D760,D869,,0
J439,D898,D899,,0
J439,E240,E249,,0
J439,E340,,,0
J439,E643,,,0
J439,E660,E669,,0
J439,E672,,,0
J439,E678,E68,,0
J439,E713,,,0
J439,E760,E769,,0
J439,E771,E779,,0
J439,E789,,,0
J439,E791,E807,,0
J439,E840,E859,,0
J439,E880,E889,,0
J439,F170,F179,,0
J439,G120,G129,,0
J439,G450,G459,M,1
J439,G610,G619,,0
J439,G700,G729,M,1
J439,G800,G819,M,1
J439,G820,G825,,0
J439,G830,G839,M,1
J439,G901,,,0
J439,G950,G959,,0
J439,I271,,,0
J439,J300,J80,,0
J439,J82,J929,,0
J439,J940,J959,,0
J439,J980,J989,,0
J439,K20,K229,,0
J439,K918,,M,1
J439,M300,M419,,0
J439,M478,,,0
J439,M954,,,0
J439,P200,P289,,0
J439,P916,,,0
J439,Q185,,,0
J439,Q200,Q269,,0
J439,Q310,Q349,,0
J439,Q390,Q399,,0
J439,Q675,Q678,,0
J439,Q758,,,0
J439,Q761,Q769,,0
J439,Q772,,,0
J439,Q785,,,0
J439,Q788,,,0
J439,R54,,,0
J439,R75,,,0
J439,T172,T179,,0
J439,T543,,M,1
J439,T980,,M,1
J439,W78,W80,,0
J439,W84,,,0
J439,Y832,,M,1
J439,Y86,,M,1
J439,Y891,,,0
J440,A150,A199,,0
J440,A310,A319,,0
J440,A420,,,0
J440,A429,A430,,0
J440,A439,,,0
J440,A500,A539,,0
J440,B370,B49,,0
J440,B650,B839,M,1
J440,B909,B91,,0
J440,C450,,,0
J440,C473,,,0
J440,C493,,M,1
J440,C761,,,0
J440,C771,,,0
J440,C788,,M,1
J440,C798,,M,1
J440,D001,,,0
J440,D130,,,0
J440,D190,,,0
J440,D197,,,0
J440,D377,,M,1
J440,D45,,,0
J440,D720,,,0
J440,D728,,,0
J440,D760,D869,,0
J440,D898,D899,,0
J440,E240,E249,,0
J440,E340,,,0
J440,E643,,,0
J440,E660,E669,,0
J440,E672,,,0
J440,E678,E68,,0
J440,E713,,,0
J440,E760,E769,,0
J440,E771,E779,,0
J440,E789,,,0
J440,E791,E807,,0
J440,E840,E859,,0
J440,E880,E889,,0
J440,F170,F179,,0
J440,G120,G129,,0
J440,G610,G619,,0
J440,G700,G729,M,1
J440,G800,G819,M,1
J440,G820,G825,,0
J440,G830,G839,M,1
J440,G901,,,0
J440,G950,G959,,0
J440,I269,,,0
J440,I271,,,0
J440,I690,I698,,0
J440,J00,,,0
J440,J060,J069,,0
J440,J200,J80,,0
J440,J82,J929,,0
J440,J940,J959,,0
J440,J980,J989,,0
J440,K20,K229,,0
J440,M300,M419,,0
J440,M478,,,0
J440,M954,,,0
J440,P200,P289,,0
J440,P916,,,0
J440,Q010,Q049,,0
J440,Q060,Q079,,0
J440,Q200,Q269,,0
J440,Q310,Q349,,0
J440,Q390,Q399,,0
J440,Q675,Q678,,0
J440,Q758,,,0
J440,Q772,,,0
J440,Q785,,,0
J440,Q788,,,0
J440,T911,T912,M,1
J440,T913,T914,,0
J440,T915,T919,M,1
J440,T940,T941,M,1
J440,T96,T980,,0
J440,T982,,,0
J440,T983,,M,1
J440,Y400,Y599,,0
J440,Y880,,,0
J440,Y899,,,0
J441,A150,A199,,0
J441,A310,A319,,0
J441,A420,,,0
J441,A429,A430,,0
J441,A439,,,0
J441,A500,A539,,0
J441,B370,B49,,0
J441,B650,B839,M,1
J441,B909,B91,,0
J441,C450,,,0
J441,C473,,,0
J441,C493,,M,1
J441,C761,,,0
J441,C771,,,0
J441,C788,,M,1
J441,C798,,M,1
J441,D001,,,0
J441,D130,,,0
J441,D190,,,0
J441,D197,,,0
J441,D377,,M,1
J441,D45,,,0
J441,D720,,,0
J441,D728,,,0
J441,D760,D869,,0
J441,D898,D899,,0
J441,E240,E249,,0
J441,E340,,,0
J441,E643,,,0
J441,E660,E669,,0
J441,E672,,,0
J441,E678,E68,,0
J441,E713,,,0
J441,E760,E769,,0
J441,E771,E779,,0
J441,E789,,,0
J441,E791,E807,,0
J441,E840,E859,,0
J441,E880,E889,,0
J441,F170,F179,,0
J441,G120,G129,,0
J441,G610,G619,,0
J441,G700,G729,M,1
J441,G800,G819,M,1
J441,G820,G825,,0
J441,G830,G839,M,1
J441,G901,,,0
J441,G950,G959,,0
J441,I269,,,0
J441,I271,,,0
J441,J00,,,0
J441,J060,J069,,0
J441,J200,J80,,0
J441,J82,J929,,0
J441,J940,J959,,0
J441,J980,J989,,0
J441,K20,K229,,0
J441,M300,M419,,0
J441,M478,,,0
J441,M954,,,0
J441,P200,P289,,0
J441,P916,,,0
J441,Q200,Q269,,0
J441,Q310,Q349,,0
J441,Q390,Q399,,0
J441,Q675,Q678,,0
J441,Q758,,,0
J441,Q761,Q769,,0
J441,Q772,,,0
J441,Q785,,,0
J441,Q788,,,0
J441,T911,T912,M,1
J441,T913,T914,,0
J441,T915,T919,M,1
J441,T940,T941,M,1
J441,T96,T980,,0
J441,T982,,,0
J441,Y400,Y599,,0
J441,Y880,,,0
J441,Y899,,,0
J448,A150,A199,,0
J448,A310,A319,,0
J448,A420,,,0
J448,A429,A430,,0
J448,A439,,,0
J448,A500,A539,,0
J448,B200,B24,,0
J448,B370,B49,,0
J448,B909,B91,,0
J448,C450,,,0
J448,C473,,,0
J448,C771,,,0
J448,C788,,M,1
J448,C798,,M,1
J448,D001,,,0
J448,D130,,,0
J448,D190,,,0
J448,D197,,,0
J448,D377,,M,1
J448,D720,,,0
J448,D728,,,0
J448,D760,D849,,0
J448,D898,D899,,0
J448,E660,E669,,0
J448,E672,,,0
J448,E678,E68,,0
J448,E713,,,0
J448,E760,E769,,0
J448,E771,E779,,0
J448,E789,,,0
J448,E791,E807,,0
J448,E840,E859,,0
J448,E880,E889,,0
J448,F170,F179,,0
J448,G120,G129,,0
J448,G610,G619,,0
J448,G700,G729,M,1
J448,G800,G819,M,1
J448,G820,G825,,0
J448,G830,G839,M,1
J448,G950,G959,,0
J448,I271,,,0
J448,J00,,,0
J448,J060,J069,,0
J448,J448,,,0
J448,K20,K229,,0
J448,M300,M419,,0
J448,M478,,,0
J448,M954,,,0
J448,P200,P289,,0
J448,P916,,,0
J448,Q185,,,0
J448,Q200,Q269,,0
J448,Q310,Q349,,0
J448,Q390,Q399,,0
J448,Q675,Q678,,0
J448,Q772,,,0
J448,Q785,,,0
J448,Q788,,,0
J448,R54,,,0
J448,R75,,,0
J448,T910,,M,1
J448,T914,,,0
J448,T96,T983,,0
J448,Y400,Y599,,0
J448,Y840,Y859,,0
J448,Y880,,M,1
J449,A150,A199,,0
J449,A310,A319,,0
J449,A420,,,0
J449,A429,A430,,0
J449,A439,,,0
J449,A500,A539,,0
J449,B370,B49,,0
J449,B650,B839,M,1
J449,B909,B91,,0
J449,C450,,,0
J449,C473,,,0
J449,C493,,M,1
J449,C761,,,0
J449,C771,,,0
J449,C788,,M,1
J449,C798,,M,1
J449,D001,,,0
J449,D130,,,0
J449,D190,,,0
J449,D197,,,0
J449,D377,,M,1
J449,D45,,,0
J449,D720,,,0
J449,D728,,,0
J449,D760,D869,,0
J449,D898,D899,,0
J449,E240,E249,,0
J449,E340,,,0
J449,E643,,,0
J449,E660,E669,,0
J449,E672,,,0
J449,E678,E68,,0
J449,E713,,,0
J449,E760,E769,,0
J449,E771,E779,,0
J449,E789,,,0
J449,E791,E807,,0
J449,E840,E859,,0
J449,E880,E889,,0
J449,F170,F179,,0
J449,G120,G129,,0
J449,G610,G619,,0
J449,G700,G729,M,1
J449,G800,G819,M,1
J449,G820,G825,,0
J449,G830,G839,M,1
J449,G901,,,0
J449,G950,G959,,0
J449,I269,,,0
J449,I271,,,0
J449,I690,I698,,0
J449,J00,,,0
J449,J060,J069,,0
J449,J200,J80,,0
J449,J82,J929,,0
J449,J940,J959,,0
J449,J980,J989,,0
J449,K20,K229,,0
J449,M300,M419,,0
J449,M478,,,0
J449,M954,,,0
J449,P200,P289,,0
J449,P916,,,0
J449,Q010,Q049,,0
J449,Q060,Q079,,0
J449,Q200,Q269,,0
J449,Q310,Q349,,0
J449,Q390,Q399,,0
J449,Q675,Q678,,0
J449,Q758,,,0
J449,Q772,,,0
J449,Q785,,,0
J449,Q788,,,0
J449,T911,T912,M,1
J449,T913,T914,,0
J449,T915,T919,M,1
J449,T940,T941,M,1
J449,T96,T980,,0
J449,T982,,,0
J449,T983,,M,1
J449,Y400,Y599,,0
J449,Y880,,,0
J449,Y899,,,0
J450,A429,,M,1
J450,A439,,M,1
J450,E840,E849,,0
J450,E859,,,0
J450,F170,F179,,0
J450,J300,J304,,0
J450,J40,J42,,0
J450,J450,,,0
J450,J60,J709,,0
J450,T784,,,0
J450,T789,,,0
J450,T818,,,0
J450,T885,T887,,0
J450,Y400,Y599,,0
J451,A000,A099,M,1
J451,A150,A1690,,0
J451,A170,A188,M,1
J451,A190,A199,,0
J451,A200,B949,M,1
J451,E840,E849,,0
J451,E859,,,0
J451,F170,F179,,0
J451,J00,J47,,0
J451,R75,,,0
J458,A000,A099,M,1
J458,A150,A199,,0
J458,A200,B949,M,1
J458,E840,E849,,0
J458,E859,,,0
J458,F170,F179,,0
J458,J00,J709,,0
J458,R75,,,0
J458,T784,,,0
J458,T789,,,0
J458,T818,,,0
J458,T885,T887,,0
J458,Y400,Y599,,0
J459,A000,A099,M,1
J459,A150,A1690,,0
J459,A170,A188,M,1
J459,A190,A199,,0
J459,A200,B949,M,1
J459,C150,C159,,0
J459,C320,C399,,0
J459,C450,,,0
J459,C457,C459,,0
J459,C468,C469,,0
J459,C473,,,0
J459,C771,,,0
J459,C780,C783,,0
J459,C788,,,0
J459,C800,C97,,0
J459,D001,,,0
J459,D020,D024,,0
J459,D130,,,0
J459,D140,D159,,0
J459,D190,,,0
J459,D197,,,0
J459,D380,D386,,0
J459,D720,,,0
J459,D728,,,0
J459,D760,D899,,0
J459,E340,,,0
J459,E660,E669,,0
J459,E672,,,0
J459,E678,E68,,0
J459,E713,,,0
J459,E760,E769,,0
J459,E771,E779,,0
J459,E789,,,0
J459,E840,E859,,0
J459,E880,E889,,0
J459,F170,F179,,0
J459,F410,F419,,0
J459,G120,G129,,0
J459,G700,G719,,0
J459,I271,,,0
J459,J00,J989,,0
J459,L272,,,0
J459,M301,,,0
J459,M310,,,0
J459,M312,M313,,0
J459,M320,M329,,0
J459,M359,,,0
J459,P200,P289,,0
J459,P916,,,0
J459,Q200,Q269,,0
J459,Q310,Q349,,0
J459,Q893,,,0
J459,R75,,,0
J459,T780,T789,,0
J459,T809,,,0
J459,T885,T887,,0
J459,T96,T983,,0
J459,X20,X29,,0
J459,Y400,Y599,,0
J459,Y86,,,0
J459,Y891,,,0
J46,A000,A099,M,1
J46,A150,A1690,,0
J46,A170,A188,M,1
J46,A190,A199,,0
J46,A200,B949,M,1
J46,C150,C159,,0
J46,C320,C399,,0
J46,C450,,,0
J46,C457,C459,,0
J46,C468,C469,,0
J46,C473,,,0
J46,C771,,,0
J46,C780,C783,,0
J46,C788,,,0
J46,C800,C97,,0
J46,D001,,,0
J46,D020,D024,,0
J46,D130,,,0
J46,D140,D159,,0
J46,D190,,,0
J46,D197,,,0
J46,D380,D386,,0
J46,D720,,,0
J46,D728,,,0
J46,D760,D899,,0
J46,E340,,,0
J46,E660,E669,,0
J46,E672,,,0
J46,E678,E68,,0
J46,E713,,,0
J46,E760,E769,,0
J46,E771,E779,,0
J46,E789,,,0
J46,E791,E807,,0
J46,E840,E859,,0
J46,E880,E889,,0
J46,E898,E899,,0
J46,F170,F179,,0
J46,F410,F419,,0
J46,G120,G129,,0
J46,G700,G719,,0
J46,I010,I099,,0
J46,I110,I119,,0
J46,I130,I269,,0
J46,I271,,,0
J46,I280,I519,,0
J46,J00,J989,,0
J46,L272,,,0
J46,M301,,,0
J46,M310,,,0
J46,M312,M313,,0
J46,M320,M329,,0
J46,M359,,,0
J46,P200,P289,,0
J46,P916,,,0
J46,Q200,Q269,,0
J46,Q310,Q349,,0
J46,Q893,,,0
J46,R75,,,0
J46,T780,T789,,0
J46,T809,,,0
J46,T885,T887,,0
J46,T96,T983,,0
J46,X20,X29,,0
J46,Y400,Y599,,0
J46,Y86,,,0
J46,Y891,,,0
J47,A150,A199,,0
J47,A310,A319,,0
J47,A420,A439,,0
J47,A500,A539,,0
J47,B200,B24,,0
J47,B370,B49,,0
J47,B650,B839,M,1
J47,B900,B908,M,1
J47,B909,B949,,0
J47,C150,C159,,0
J47,C320,C399,,0
J47,C450,,,0
J47,C457,C459,,0
J47,C468,C469,,0
J47,C473,,,0
J47,C493,,M,1
J47,C500,C509,,0
J47,C771,,,0
J47,C780,C783,,0
J47,C788,,M,1
J47,C798,,M,1
J47,C800,C97,,0
J47,D001,,,0
J47,D020,D024,,0
J47,D130,,,0
J47,D141,D159,,0
J47,D190,,,0
J47,D197,,,0
J47,D377,,M,1
J47,D380,D386,,0
J47,D45,,,0
J47,D720,,,0
J47,D728,,,0
J47,D760,D869,,0
J47,D898,D899,,0
J47,E240,E249,,0
J47,E340,,,0
J47,E643,,,0
J47,E660,E669,,0
J47,E672,,,0
J47,E678,E68,,0
J47,E713,,,0
J47,E760,E769,,0
J47,E771,E779,,0
J47,E789,,,0
J47,E791,E807,,0
J47,E840,E859,,0
J47,E880,E889,,0
J47,E898,E899,,0
J47,F170,F179,,0
J47,G120,G129,,0
J47,G610,G619,,0
J47,G700,G839,,0
J47,G901,,,0
J47,G950,G959,,0
J47,I010,I099,,0
J47,I110,I119,,0
J47,I130,I248,,0
J47,I249,,M,1
J47,I250,I269,,0
J47,I271,,,0
J47,I278,I279,M,1
J47,I280,I447,,0
J47,I450,I459,M,1
J47,I460,I600,,0
J47,I6000,I698,M,1
J47,J00,J989,,0
J47,K20,K229,,0
J47,M050,M089,M,1
J47,M300,M419,,0
J47,M430,M432,,0
J47,M438,M45,,0
J47,M478,,,0
J47,M954,,,0
J47,M962,M965,,0
J47,P200,P289,,0
J47,P916,,,0
J47,Q010,Q049,,0
J47,Q060,Q079,,0
J47,Q185,,,0
J47,Q200,Q269,,0
J47,Q310,Q349,,0
J47,Q390,Q399,,0
J47,Q675,Q678,,0
J47,Q758,,,0
J47,Q772,,,0
J47,Q785,,,0
J47,Q788,,,0
J47,Q790,Q799,,0
J47,Q870,Q999,,0
J47,R54,,,0
J47,R75,,,0
J47,T172,T179,,0
J47,T270,T273,,0
J47,T300,,,0
J47,T941,,M,1
J47,T958,T959,M,1
J47,T980,,M,1
J47,W78,W80,,0
J47,W84,,,0
J47,Y632,Y633,,0
J47,Y86,,M,1
J47,Y881,,M,1
J47,Y891,,,0
J60,A429,,M,1
J60,A439,,M,1
J60,J60,,,0
J61,A429,,M,1
J61,A439,,M,1
J61,J61,,,0
J620,A429,,M,1
J620,A439,,M,1
J620,J620,,,0
J628,A429,,M,1
J628,A439,,M,1
J628,J628,,,0
J630,A429,,M,1
J630,A439,,M,1
J630,J630,,,0
J631,A429,,M,1
J631,A439,,M,1
J631,J631,,,0
J632,A429,,M,1
J632,A439,,M,1
J632,J632,,,0
J633,A429,,M,1
J633,A439,,M,1
J633,J633,,,0
J634,A429,,M,1
J634,A439,,M,1
J634,J634,,,0
J635,A429,,M,1
J635,A439,,M,1
J635,J635,,,0
J638,A429,,M,1
J638,A439,,M,1
J638,J638,,,0
J64,A429,,M,1
J64,A439,,M,1
J64,J64,,,0
J65,J65,,,0
J660,A429,,M,1
J660,A439,,M,1
J660,J660,,,0
J661,A429,,M,1
J661,A439,,M,1
J661,J661,,,0
J662,A429,,M,1
J662,A439,,M,1
J662,J662,,,0
J668,A429,,M,1
J668,A439,,M,1
J668,J668,,,0
J670,A429,,M,1
J670,A439,,M,1
J670,J670,,,0
J671,A429,,M,1
J671,A439,,M,1
J671,J671,,,0
J672,A429,,M,1
J672,A439,,M,1
J672,J672,,,0
J673,A429,,M,1
J673,A439,,M,1
J673,J673,,,0
J674,A429,,M,1
J674,A439,,M,1
J674,J674,,,0
J675,A429,,M,1
J675,A439,,M,1
J675,J675,,,0
J676,A429,,M,1
J676,A439,,M,1
J676,J676,,,0
J677,A429,,M,1
J677,A439,,M,1
J677,J677,,,0
J678,A429,,M,1
J678,A439,,M,1
J678,J678,,,0
J679,A429,,M,1
J679,A439,,M,1
J679,J679,,,0
J680,A429,,M,1
J680,A439,,M,1
J680,J680,,,0
J680,W40,,,0
J680,W93,,,0
J680,X00,X09,,0
J680,X13,X14,,0
J680,X45,X49,,0
J680,X65,X69,,0
J680,X86,X90,,0
J680,Y15,Y19,,0
J680,Y400,Y599,M,1
J680,Y880,,M,1
J681,A429,,M,1
J681,A439,,M,1
J681,J681,,,0
J681,W40,,,0
J681,W92,W93,,0
J681,X00,X09,,0
J681,X13,X14,,0
J681,X45,X49,,0
J681,Y400,Y599,M,1
J681,Y880,,M,1
J682,A429,,M,1
J682,A439,,M,1
J682,J682,,,0
J682,W40,,,0
J682,W92,W93,,0
J682,X00,X09,,0
J682,X13,X14,,0
J682,X45,X49,,0
J682,Y400,Y599,M,1
J682,Y880,,M,1
J683,A429,,M,1
J683,A439,,M,1
J683,J683,,,0
J683,W40,,,0
J683,W92,W93,,0
J683,X00,X09,,0
J683,X13,X14,,0
J683,X45,X49,,0
J683,Y400,Y599,M,1
J683,Y880,,M,1
J684,A429,,M,1
J684,A439,,M,1
J684,J684,,,0
J684,W40,,,0
J684,W92,W93,,0
J684,X00,X09,,0
J684,X13,X14,,0
J684,X45,X49,,0
J684,Y400,Y599,M,1
J684,Y880,,M,1
J688,A429,,M,1
J688,A439,,M,1
J688,J688,,,0
J688,W40,,,0
J688,W92,W93,,0
J688,X00,X09,,0
J688,X13,X14,,0
J688,X45,X49,,0
J688,Y400,Y599,M,1
J688,Y880,,M,1
J689,A429,,M,1
J689,A439,,M,1
J689,J689,,,0
J689,W40,,,0
J689,W92,W93,,0
J689,X00,X09,,0
J689,X13,X14,,0
J689,X45,X49,,0
J689,Y400,Y599,M,1
J689,Y880,,M,1
J690,A000,R825,,0
J690,R826,,M,1
J690,R827,R892,,0
J690,R893,,M,1
J690,R894,R961,,0
J690,R98,Z999,,0
J691,A429,,M,1
J691,A439,,M,1
J691,B200,B24,,0
J691,J691,,,0
J691,R75,,,0
J691,T170,T179,,0
J691,W80,,,0
J691,W84,,,0
J698,A000,R825,,0
J698,R826,,M,1
J698,R827,R892,,0
J698,R893,,M,1
J698,R894,R961,,0
J698,R98,Z999,,0
J700,A429,,M,1
J700,A439,,M,1
J700,J700,J701,,0
J700,T66,,,0
J700,W88,,,0
J700,W90,W91,,0
J700,Y632,Y633,,0
J700,Y780,Y788,,0
J700,Y842,,,0
J700,Y86,,M,1
J700,Y883,,M,1
J700,Y899,,M,1
J701,A429,,M,1
J701,A439,,M,1
J701,J700,J701,,0
J701,T66,,,0
J701,W88,,,0
J701,W90,W91,,0
J701,Y632,Y633,,0
J701,Y780,Y788,,0
J701,Y842,,,0
J701,Y86,,M,1
J701,Y883,,M,1
J701,Y899,,M,1
J702,A429,,M,1
J702,A439,,M,1
J702,J702,J704,,0
J702,Y400,Y599,,0
J702,Y880,,,0
J703,A429,,M,1
J703,A439,,M,1
J703,J702,J704,,0
J703,Y400,Y599,,0
J703,Y880,,,0
J704,A429,,M,1
J704,A439,,M,1
J704,J702,J704,,0
J704,Y400,Y599,,0
J704,Y880,,,0
J708,A429,,M,1
J708,A439,,M,1
J708,J708,J709,,0
J708,W50,X09,,0
J709,J709,,,0
J80,A000,R825,,0
J80,R826,,M,1
J80,R827,R892,,0
J80,R893,,M,1
J80,R894,R961,,0
J80,R98,Z999,,0
J81,A000,R825,,0
J81,R826,,M,1
J81,R827,R892,,0
J81,R893,,M,1
J81,R894,R961,,0
J81,R98,Z999,,0
J82,A061,,M,1
J82,A230,A239,M,1
J82,A429,,M,1
J82,A439,,M,1
J82,A65,,M,1
J82,A692,A698,M,1
J82,B650,B829,M,1
J82,C000,D489,M,1
J82,D721,,M,1
J82,D760,D763,M,1
J82,E700,E899,M,1
J82,F100,F169,,0
J82,F180,F199,,0
J82,I00,,M,1
J82,I200,I201,M,1
J82,I241,I249,M,1
J82,I269,,M,1
J82,J09,J189,,0
J82,J450,J459,,0
J82,J670,J689,,0
J82,J82,,,0
J82,L239,,M,1
J82,L249,,M,1
J82,L259,,M,1
J82,L280,L282,M,1
J82,L300,L309,M,1
J82,L590,L599,M,1
J82,L890,L899,M,1
J82,L97,,M,1
J82,L983,L984,M,1
J82,M300,M308,M,1
J82,M317,M329,M,1
J82,M350,M359,M,1
J82,S000,T983,M,1
J82,X45,,,0
J82,X65,,,0
J82,Y15,,,0
J82,Y431,Y434,M,1
J82,Y86,Y872,,0
J840,A429,,M,1
J840,A439,,M,1
J840,B200,B24,M,1
J840,D471,,,0
J840,E840,E849,M,1
J840,J09,J1010,,0
J840,J110,J1110,,0
J840,J840,,,0
J840,M320,M329,,0
J840,R75,,M,1
J840,Y400,Y599,M,1
J840,Y880,,M,1
J841,A000,B99,M,4
J841,C340,C349,,0
J841,C780,,,0
J841,D022,,,0
J841,D143,,,0
J841,D381,,M,1
J841,D860,,,0
J841,D862,,,0
J841,D869,,,0
J841,E840,E849,M,1
J841,E854,,M,1
J841,E859,,M,1
J841,J00,J840,M,67
J841,J841,,,0
J841,J848,J989,M,67
J841,M050,M069,,0
J841,M300,M359,,0
J841,R75,,,0
J841,T170,T179,,0
J841,T270,T277,,0
J841,T360,T509,,0
J841,T520,T609,,0
J841,T650,T66,,0
J841,T780,T789,,0
J841,T820,T829,,0
J841,T885,T887,,0
J841,T96,,,0
J841,T981,,,0
J841,W78,W80,,0
J841,X40,X44,,0
J841,X46,X49,,0
J841,X64,,,0
J841,X66,X69,,0
J841,X85,X90,,0
J841,Y14,,,0
J841,Y16,Y19,,0
J841,Y400,Y599,,0
J841,Y632,Y633,,0
J841,Y830,Y832,,0
J841,Y842,,,0
J841,Y86,,M,1
J841,Y880,,,0
J848,A429,,M,1
J848,A439,,M,1
J848,B200,B24,,0
J848,B59,,,0
J848,E840,E849,M,1
J848,J848,J8490,,0
J848,M320,M329,,0
J848,R75,,,0
J849,A000,B99,M,1
J849,C340,C349,,0
J849,C780,,,0
J849,D022,,,0
J849,D143,,,0
J849,D381,,M,1
J849,D860,,,0
J849,D862,,,0
J849,D869,,,0
J849,E840,E849,M,1
J849,E854,,M,1
J849,E859,,M,1
J849,J47,,M,1
J849,J672,J709,M,1
J849,J841,J8490,,0
J849,J984,,,0
J849,M050,M069,,0
J849,M300,M359,,0
J849,R75,,,0
J849,T170,T179,,0
J849,T270,T277,,0
J849,T360,T509,,0
J849,T520,T609,,0
J849,T650,T66,,0
J849,T780,T789,,0
J849,T820,T829,,0
J849,T885,T887,,0
J849,T96,,,0
J849,T981,,,0
J849,W78,W80,,0
J849,X40,X44,,0
J849,X46,X49,,0
J849,X64,,,0
J849,X66,X69,,0
J849,X85,X90,,0
J849,Y14,,,0
J849,Y16,Y19,,0
J849,Y400,Y599,,0
J849,Y632,Y633,,0
J849,Y830,Y832,,0
J849,Y842,,,0
J849,Y86,,M,1
J849,Y880,,,0
J8490,A000,R961,,0
J8490,R98,Z999,,0
J850,A000,D489,M,1
J850,D70,,,0
J850,D800,D899,,0
J850,E039,E0390,,0
J850,E100,E15,,0
J850,E840,E859,,0
J850,E890,E899,,0
J850,F100,F112,,0
J850,F119,F122,,0
J850,F129,F132,,0
J850,F139,F142,,0
J850,F149,F152,,0
J850,F159,F162,,0
J850,F169,,,0
J850,F180,F182,,0
J850,F189,F192,,0
J850,F199,,,0
J850,F55,,,0
J850,G400,G419,,0
J850,G970,G979,,0
J850,H590,H599,,0
J850,I269,,,0
J850,I281,,,0
J850,I330,I339,,0
J850,I710,I729,,0
J850,I740,I749,,0
J850,I778,,M,61
J850,I779,,,0
J850,I800,I829,,0
J850,I970,I979,,0
J850,J00,J989,,0
J850,K20,K229,,0
J850,K352,K37,,0
J850,K440,K449,,0
J850,K523,,M,1
J850,K529,,M,1
J850,K650,K659,,0
J850,K700,K869,,0
J850,K910,K919,,0
J850,L022,,,0
